"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","X"
"11",240.333333333,58.5,33.1666666667,0.333333333333,1.5,0,0.5,0,1.0,0.833333333333,0,1.0,1.33333333333,0,1.5,0,1.0,1.0,2.5,0,0,0.666666666667,0,0,2.0,0,0,0,0.333333333333,1.5
"12",0.2,2.2,2.5,1.0,0,0,0,0.333333333333,0,156.111111111,0,0,1.5,0.5,0,0,0.666666666667,1.0,0.5,0,161.2,0,2.0,0,1.0,0,0,0,1.5,1.12222222222
"13",0,1.0,2.16666666667,0,0,0,0.5,0,0,1.16666666667,0.166666666667,0,0.5,0,0,0.166666666667,0,282.666666667,0,0,0.5,1.0,0.5,0,0,0,1.0,0,5.0,0.666666666667
"14",0,0,0.5,0,0,1.0,4.0,17.0,0,1.0,0.5,0,0,0,1.0,0,0.5,0.5,0.5,0,0,252.938596491,0,0,0.5,0.5,0,0,0,3.66666666667
"15",0.666666666667,0,0,0,0,1.0,221.333333333,0.5,0,7.5,1.0,0,0,0,0,0.333333333333,1.5,0,1.0,27.8333333333,0,0,0,0.333333333333,0,0,0,0,0,1.0
"16",1.0,0,0,1.0,0,0,0.5,0,0,0,0,0,0,1.0,0,1.0,0,1.0,32.0,0,0,0,0,1.0,291.5,0,0,1.0,0.5,1.0
"17",1.5,0,0,0,1.0,0.166666666667,0,0.5,0,0,0.5,0.166666666667,0,0.5,0.5,0,284.416666667,0.5,0.75,0.166666666667,0.166666666667,0,0,0,0,0,0,0,0.5,0.666666666667
"18",0,0,1.0,0,0,0,5.66666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333,0,0,0,1.0,0,0,0,0,0,0,0
"19",0,0,3.66666666667,0,0,0,0.916666666667,31.5,0,0.166666666667,188.416666667,0.166666666667,0,0,0,0.5,0,1.0,0.166666666667,0,0.5,0,2.0,0,1.0,2.0,0,1.5,0.5,1.0
"20",1.33333333333,0,0,0,0.833333333333,0,0,0,0,0,0,0,0,0,5.0,0.5,0,0,235.833333333,0,0,0.5,0,0,1.5,0,0.5,0,0,0
"21",0,0,3.0,0.333333333333,0,0,0.606060606061,1.0,0.0909090909091,1.5,1.0,0,0,0,1.54545454545,0,0.25,0.5,186.583333333,0,0,0.105263157895,0.424242424242,0,67.3333333333,0,0,0,0,1.0
"22",0.5,0,0,0.5,1.0,1.0,0.416666666667,0.5,2.08333333333,2.02083333333,1.0,0,264.041666667,0.5,0.729166666667,0,0,0,0.0416666666667,0,0.5,0,1.0,1.0,0,0.5,0,0,0,0
"23",2.0,52.0,10.0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.571428571429,137.642857143,0.5,1.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0.785714285714
"24",0.25,0.25,0,0,0,0,0,24.0,0.25,0.5,12.5,0,8.25,0,0.5,0,0,0,0.666666666667,0.5,0,0,0,0,0,0,38.5,0,0,0
"25",2.0,111.5,60.25,0,0,0,0,0.333333333333,1.0,0,0,0,0,0.5,0.5,0.5,0,0,0,0.5,0,0,1.0,0,0,0,0,0,0,0.5
"26",0.5,0,0.333333333333,0,0,0,0,0,0,0.333333333333,0,1.0,0,0,93.8333333333,0,0,1.0,0,0,0,0,0,0,0,0,0,0,41.0,0
"27",0,0,43.0,0,0,0,1.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.5,0,0,0,0,0
"28",0.333333333333,1.83333333333,50.0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,73.5,1.0,0,0.333333333333,0.5,0,0.5,45.8333333333,0,1.33333333333,0,0,0,0,0.833333333333
"29",0,0,1.0,1.5,1.5,0,1.0,0,0,1.0,0,0,0.5,0.5,0,0.5,0,0,153.5,0,0,0,1.0,0,0,0,0,0,1.0,1.5
"30",0.25,0.333333333333,0,0,0.583333333333,0.5,162.583333333,0,0,2.5,1.5,0,0,0,0,0.5,0,0,1.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0.916666666667
"Z",0.4,0.2,1.03333333333,1.5,1.16666666667,9.5,70.5833333333,191.533333333,0.5,43.3333333333,1.66666666667,0,0.5,0.45,0.333333333333,3.66666666667,0.5,2.83333333333,0,105.916666667,1.66666666667,0.377192982456,1.0,33.3333333333,0.5,0,5.5,0,0.5,3.08333333333
