sim	gammaShape	gammaScale	cumAbs
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25367331142
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.18434656578
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25471642296
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25095303596
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22234865719
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.2709378146
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23468056064
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.18495015407
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22375834038
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.19444013477
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23204791825
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.26661125912
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25059514325
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.20097169136
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.19491700333
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.26851895594
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.28633005196
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.2120490107
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.21755339337
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25966721513
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23354575289
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23823738972
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25918974388
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.21595709857
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.21992328675
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22834075961
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.19564947995
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22897480854
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.19438235992
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23834992505
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22056586344
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.30027037176
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23633029145
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.19988690685
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23064302411
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25593874459
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.21956769018
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.29490447219
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22896043606
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22973920923
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22297447749
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.322092461
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23087007076
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.28393116196
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25041025511
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.2721124109
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.19668612233
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22713193963
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.21569213955
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.20194773644
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.28255452111
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.2648970233
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.27571818477
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.27203268556
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.2509234252
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23419905914
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.30427733085
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.26795429511
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.27971012887
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22610494728
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.24377766235
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.23073935187
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.26945027839
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.20495521973
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.31837294868
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.2456124261
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.22999866417
ABC_460/ABCOpt3/7/	1.0	100.066077641	-1.25714561551
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21802069439
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24011913688
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.17505628993
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.25048553982
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24686463287
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22974405625
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.26107756759
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.25505663494
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21598011142
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20933514303
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.27252116072
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20469627723
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20351913628
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.16523082048
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21968865277
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21292343903
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.1766843905
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21000365562
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18590068929
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.29739489782
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.23929218786
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20228312546
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.25947683233
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21773667487
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18802240359
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.16577508444
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24187350108
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20991161548
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18356971009
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.23338320432
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21125015185
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.25385021813
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20929911064
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21015277047
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.19373395938
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.19376125336
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.19269498541
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21871450529
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18324447718
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22882303159
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21674512731
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.23365282972
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21584226288
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21735126452
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.17804750078
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18125337947
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.17184439308
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20394892667
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.16941203632
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22061014798
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20847956276
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.27105588169
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18990344444
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.25179696721
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.25014831194
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18868825168
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.23486115153
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.25767054341
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.17703466806
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.27462968397
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.2474477924
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.19162063186
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24764132816
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.2134836803
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18977325459
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.25061397386
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24114407005
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22608971547
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22681363656
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.23414253039
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24118062562
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.13232149261
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.23220654709
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.21034025518
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20339019614
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.23139070684
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.19304104295
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.2241986916
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.14108399173
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18589953952
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22264617024
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.2464602652
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.26462317805
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.26090069739
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18693726311
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24107480251
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24980312601
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22326227582
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.17929502481
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24894438845
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.26027197259
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.23708233609
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.18234365737
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24003080707
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.24861887939
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22050139519
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.2061023906
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.20180557336
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.22438323654
ABC_300/ABCOpt20/7/	1.0	139.628312288	-1.16775882958
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.24203386429
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20969173612
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23293529736
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23249175751
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19910397894
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22666543193
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22603838738
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23185383743
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.26944003305
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19790613544
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20187110663
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21989290128
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21588612203
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22230107984
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.2852453695
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.2050692678
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.17230766041
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21196360699
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.25404829707
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20509436417
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.25194155601
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.27634869102
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.24634132152
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22139952142
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23519169145
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20359928044
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21933572252
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22449643
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.27469392338
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20772790944
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22440771171
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.16721686147
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.18702261441
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.16914155585
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.16293071027
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19076423157
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.2411340972
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19550491749
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.18617805962
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19386054489
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.1831838178
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.24012764004
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22872388537
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19730041884
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.16596142497
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.18118159062
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.2735615667
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.25556893326
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20486488435
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21325453643
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.24632873152
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.17716533321
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23945743325
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22874966961
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20642112627
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.14581141773
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.14410435874
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.198953113
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20797411787
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22080858087
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.1899642686
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21273241885
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19712234303
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19836627019
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21018727535
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.16589556037
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23273456667
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19526284178
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.19445465354
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.16488177382
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.1886845669
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23741482302
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22603276927
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.17652814076
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21770630365
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20760667587
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20346624782
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20039500312
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23405908618
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.25507078901
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.14947983556
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21817153102
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.25957935176
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.18150749129
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.1979490835
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.17867386711
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20986297233
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21495053331
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23968787433
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21794936564
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.28247048632
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.15904727974
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.20269970935
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.18192505857
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.18597350873
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.21976323718
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.2135618451
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.23048019729
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.25497311271
ABC_300/ABCOpt/7/	1.0	149.826250574	-1.22882590622
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.58295470301
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.59769423568
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.55510025442
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.67963359517
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.62233743085
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65370796489
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.62104277638
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.62794475522
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.67308735789
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.60841266233
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.667405292
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.70041453061
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.64372953844
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.60573570995
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.59881099512
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.67038884844
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.59954996914
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65556028657
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.66421356901
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.61096604568
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.66269677838
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57954924345
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.56194609158
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.58041477758
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.58731858223
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.5881951559
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.59129533028
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.62690082496
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.62989789162
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.68151854724
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.59385938429
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.61438963883
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57090033831
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.50090374546
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.61456006253
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65649667797
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.62049864296
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.51244449414
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57752668811
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.67051794386
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.51889672738
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.56168310908
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65249458855
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57343901323
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.6489560026
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.5895358787
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.60495809567
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.79082578622
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.53880121303
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.64500619967
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.5587480081
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.68578224933
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65529925441
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.63447963793
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.64353727743
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.61975528233
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.74172972138
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.52542846747
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.55966230999
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.56671318738
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57257943671
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65086322861
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65446886341
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.61382819252
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.60448993782
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.6415135163
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.55017718011
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.63834501081
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57041493138
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.6317729738
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.52416489868
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65199536854
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65540139093
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57096842326
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.63837224783
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.63253771988
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.62252276736
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.59892942417
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.51341349118
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.64551275349
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.65382939793
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.54685577534
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.56572838673
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.6862541951
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.63435298034
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.63391898691
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.68245926771
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.58774375565
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.59952249798
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.67022391589
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.67142046402
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.54203704638
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.63016268093
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.59665344771
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.5906526467
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.62539386776
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57397958725
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.57113124335
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.50903835582
ABC_200/ABCOpt/7/	1.0	12.3567162193	-1.70157519472
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.15494783522
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.1830239402
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.17073825444
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.1937219128
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.21262825452
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.23877039024
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.23337206031
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.22545016908
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.14711190386
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.20711363508
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.20616182296
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.21753121828
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.25204294012
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.22482725614
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.2111374438
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.18188957549
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.19816434294
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.1610968542
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.22346169379
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.20559326362
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.20155357906
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.25095343303
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.20893535479
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.18860012437
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.21607374474
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.23559912628
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.24571558144
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.16182250656
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.18830081012
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.18534656796
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.20355392303
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.2170341768
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.21804342415
ABC_450/ABCOpt14/7/	1.0	180.924204659	-1.25467950571
