sim	gammaShape	gammaScale	cumAbs
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.484124275201
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.604454224246
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.589995980249
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.506353310423
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.58007022817
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.511649556209
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.535482506425
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.542675424599
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.592449092582
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.455128857192
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.598419937234
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.468524080468
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.572570770602
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.531222072147
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.622652592101
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.549857384301
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.501646317679
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.551730705387
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.603130697368
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.473276828945
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.534901489418
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.731877660823
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.575739577601
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.56372508806
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.492515816707
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.537106906802
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.604189034028
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.636905126239
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.544228155755
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.548717489389
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.519399351584
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.555535394382
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.551165843318
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.663268251832
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.53201778939
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.779429797777
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.61281215307
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.666941014963
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.5255719683
ABC_820/ABCOpt32/7/	1.0	61.2557390958	-0.406127253857
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.582355421838
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.593471563561
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.523850551471
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.458252388825
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.496888107992
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.545749484208
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.519237996723
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.546212933091
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.536467710944
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.525510099664
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.497456671318
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.507495671624
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.598133613229
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.673159703242
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.468309226178
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.461425930935
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.52938656809
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.48326053215
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.500992643055
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.630309758514
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.700630781233
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.555497265338
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.431876362885
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.505435130631
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.45606163594
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.565245162137
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.387205586342
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.53488027937
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.722823938676
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.599057735863
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.591753622617
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.63156512986
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.393547605604
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.516170561122
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.537256468733
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.551217890708
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.544793774981
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.501448203495
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.459752221809
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.516302811816
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.435347279915
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.558937420301
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.600274953631
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.516076988872
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.605208003926
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.56173730159
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.511014143842
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.564467836861
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.519861220671
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.571744141212
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.561215771828
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.650790807241
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.622629004168
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.7527654524
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.512132262115
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.558069598099
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.589910161225
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.571165410357
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.523707329552
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.610519621329
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.500687614791
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.477071007693
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.512784542761
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.59133871907
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.624536749607
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.457813369815
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.482789844136
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.563666097986
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.56042348524
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.585754264824
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.464981651733
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.54577191801
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.637722196885
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.535188992174
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.505392906243
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.461007825917
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.540879313668
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.507892863566
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.471011137968
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.538002160354
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.580552145822
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.45195953624
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.501818548206
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.569205924112
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.437656559567
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.469897331903
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.482137195948
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.480258634273
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.527428708482
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.600433724145
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.45210203702
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.624650214385
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.522298426307
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.530307422053
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.613804385622
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.487495525888
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.527485836282
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.614132159381
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.498425212979
ABC_840/ABCOpt15/7/	1.0	188.746797001	-0.64235007698
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.624138387789
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.483029970793
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.441300529463
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.480616350913
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.548692589979
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.509843736594
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.669903026602
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.59117787594
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.554337272447
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.62577957477
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.612818986807
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.52508020183
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.546644268332
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.548325963221
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.591750017278
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.529941583764
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.41184951952
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.492702741959
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.505205913283
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.578245603699
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.559160856387
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.485224596262
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.535595898644
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.454870355297
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.43617375671
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.626511555393
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.510796053251
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.492320912884
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.474415474915
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.458455078412
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.498852319045
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.389105138254
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.554624906855
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.543896728306
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.537109015158
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.468969783807
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.551537061291
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.544901570474
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.609141632703
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.494064129892
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.432377072663
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.50719201766
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.602100611245
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.544900968793
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.449933237751
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.482510195709
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.649148742698
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.43602234501
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.556759884623
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.593059754351
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.592384663436
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.482901988648
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.520586525171
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.499155494629
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.488861789988
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.861332526657
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.511058011255
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.492370028006
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.560490952814
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.521969821719
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.476754317977
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.517483836429
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.488730199433
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.4593246964
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.441854179734
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.459032584354
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.49846012248
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.659819107413
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.5036507757
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.49792302667
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.679745903796
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.680132691512
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.480278437647
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.4526062541
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.447757903673
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.481891059145
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.574344983989
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.436390023024
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.446641011326
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.541491161032
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.513456228676
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.470449867895
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.540560725883
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.7402349666
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.450985952328
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.44831323217
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.553625988096
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.791945184733
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.62649609444
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.49843592841
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.476704108455
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.541331270993
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.46775374135
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.457659744488
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.659549203969
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.453762236212
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.549992356138
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.550041424983
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.412150269731
ABC_820/ABCOpt35/7/	1.0	192.814079257	-0.689663776991
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.508580865601
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.541950575752
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.659330574701
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.463275419991
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.528865455914
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.489490795916
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.549632348973
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.601797107163
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.485782337719
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.513161888032
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.503162644413
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.649201196698
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.685385609553
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.487603853481
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.679826334438
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.530793549174
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.527798239407
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.505419439707
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.678856178206
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.496351102914
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.607968299287
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.452861079495
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.588202564349
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.537365971804
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.557090849292
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.666785424103
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.495884227252
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.521853698738
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.623818512869
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.630227413848
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.529360547906
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.596029848193
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.489327350017
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.570847367216
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.486271042855
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.490179324965
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.648336460991
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.564664559878
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.589617797882
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.501934324338
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.643471750026
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.462887127708
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.563468140188
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.514995174042
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.636800580469
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.693557160521
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.541596503921
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.476547215714
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.580694022862
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.50901658755
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.599238338593
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.531200583821
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.564694116552
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.52029748177
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.631656948339
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.466319652615
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.719590694503
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.53234210928
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.466063962931
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.50514453667
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.537516378177
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.551989522411
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.452426482502
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.545557794829
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.540925048692
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.601179468688
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.667369142576
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.609827424351
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.535174562162
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.586009210286
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.549916057148
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.531378728879
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.558670340043
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.495519776918
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.625615206575
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.506027638474
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.514820982006
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.498768339337
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.75445148434
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.529722161175
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.520804622619
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.551851548356
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.524904091505
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.480999818345
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.530022106227
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.484263756704
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.570313767794
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.549247528961
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.51036379963
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.498112026707
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.608458036015
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.617774511811
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.676964124474
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.6547868382
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.495230171628
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.550867982905
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.502180218485
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.467772324549
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.521578787791
ABC_820/ABCOpt20/7/	1.0	133.35058126	-0.542769611835
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.546033852383
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.551173556087
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.622735255125
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.5353922128
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.600431043142
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.509270002919
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.650389847265
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.657872119716
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.646299796501
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.789284751444
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.521664714636
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.498692201367
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.545734613416
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.557804467352
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.547257953752
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.577684289226
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.544417659144
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.550973530857
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.521265573346
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.488631881864
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.517261724214
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.463591119444
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.622565410716
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.587191252476
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.623484746213
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.5383447617
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.604153955142
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.663142970006
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.47513333511
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.614145544284
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.546286823795
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.617820622287
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.591288041087
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.590608940048
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.563763922339
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.593526007726
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.497326177485
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.519940936275
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.569608903409
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.607935551421
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.544600530734
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.552418205499
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.561536290221
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.552120326762
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.497580747541
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.509396406431
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.538504826036
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.65414026813
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.538034666137
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.665273565646
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.601547964798
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.557721026931
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.602893773566
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.550734031285
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.502982560885
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.532802882367
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.526212936983
ABC_450/ABCOpt/7/	1.0	24.9889374966	-0.62821181098
